,Frequency(GHz),Pressure(mbar),Temp(K),Time(s),Freqshift(%),Thickness(um)
240,2.226300498346269,0.816,27.98556402656925,1360.799849,-0.010423322814586357,0.05719235603812819
241,2.226302654243921,0.816,27.97795949379956,1366.357981,-0.010423920532828796,0.057195728054537105
242,2.226305054617691,0.816,27.969320940701284,1372.568655,-0.0104267437710206,0.057211655444397144
243,2.226307246555556,0.815,27.96206698982851,1378.476793,-0.010421162130530652,0.057180166667745065
244,2.2263093314813855,0.815,27.95446999511421,1384.034598,-0.010424744806581896,0.05720037819712298
245,2.226311567724932,0.815,27.946798736825063,1389.598196,-0.010422447003846346,0.0571874151872555
246,2.2263137762112994,0.815,27.93878492740678,1395.641717,-0.010425740764407696,0.05720599692286065
247,2.2263158675519477,0.814,27.931502000183706,1401.205309,-0.010424916064054383,0.05720134434915154
248,2.2263179889549,0.815,27.92448951011012,1406.766045,-0.010419254251454782,0.05716940359718506
249,2.226320153291505,0.814,27.916444951006664,1412.323878,-0.010424817506935639,0.0572007883373344
250,2.2263222382764294,0.814,27.908824297997032,1417.878119,-0.010428493822372036,0.05722152853505889
251,2.2263243241053536,0.814,27.9016271427176,1423.432674,-0.01042669239058333,0.05721136557787243
252,2.22632645236029,0.814,27.89347556590477,1428.991524,-0.010435132427039008,0.05725898172005973
253,2.226331919005606,0.813,27.87416028705344,1443.550783,-0.010435943803096556,0.05726355937103934
254,2.226334054001424,0.813,27.866591476092797,1449.188888,-0.01043652219595491,0.05726682258089415
255,2.2263360738096956,0.812,27.858948674712156,1454.743602,-0.010443182453720634,0.057304399521396224
256,2.226338123100244,0.813,27.851843089404053,1460.304486,-0.010441643044002316,0.05729571410841664
257,2.2263402548115927,0.812,27.844052325841545,1465.858047,-0.010445094140534338,0.057315185435313255
258,2.2263423167856224,0.812,27.835996937461797,1471.42032,-0.010455008589895924,0.057371125422164285
259,2.2263445771122514,0.812,27.82878378208335,1477.476642,-0.010445262778733424,0.05731613691286315
260,2.2263466087940027,0.812,27.82100062900087,1483.0322,-0.01045300311443437,0.057359809754631355
261,2.226348735121925,0.811,27.81344884831078,1488.586326,-0.010453515758579775,0.05736270227960505
262,2.226350807737803,0.811,27.806090096744416,1494.140981,-0.010453954111621075,0.05736517563332047
263,2.226352922997589,0.811,27.798695531858524,1499.702069,-0.010452900082820198,0.05735922841368465
264,2.2263552125074377,0.811,27.789741305135163,1505.944371,-0.010463791908981557,0.057420685713763665
265,2.2263573664486955,0.811,27.78235186915015,1511.821217,-0.010460863899380338,0.05740416402637972
266,2.2263594265695774,0.81,27.77500282300573,1517.377142,-0.010461604696076005,0.05740834404708927
267,2.2263614055850502,0.81,27.767161293424067,1522.939045,-0.010472202728423176,0.05746814631219913
268,2.2263635883073754,0.81,27.75955065637977,1528.997277,-0.010470687983732876,0.05745959875053106
269,2.226365590442085,0.811,27.752474972071024,1534.552638,-0.010470468912952132,0.05745836256039816
270,2.2263676927932834,0.81,27.744831059584115,1540.105763,-0.010472919197922592,0.05747218930593227
271,2.2263697678958607,0.809,27.73783582417257,1545.659027,-0.010468342370602218,0.05744636281132971
272,2.2263717887882652,0.81,27.73027266650642,1551.216588,-0.010473362329083781,0.05747468987572876
273,2.226373697084198,0.81,27.72267395340585,1556.771078,-0.010483855323946675,0.05753390309655562
274,2.2263757916699616,0.809,27.715039720898297,1562.325329,-0.010486397023879638,0.0575482467056446
275,2.226378081109014,0.809,27.706534840400128,1568.607471,-0.010491165160555952,0.05757515531392795
276,2.2263802128127868,0.809,27.699513041008203,1574.452996,-0.010484223629586332,0.05753598154875709
277,2.2263821655588654,0.809,27.69218983282864,1580.010465,-0.010489099779256586,0.057563499412157305
278,2.2263842519315094,0.809,27.68471720276932,1585.564303,-0.010489830806465233,0.05756762492221925
279,2.226386271900355,0.809,27.67762609373159,1591.124154,-0.010488692238918688,0.05756119948857966
280,2.2263882045882952,0.809,27.6702339027355,1596.676015,-0.010495245394343758,0.0575981823334594
281,2.226390139740892,0.809,27.6634124080266,1602.230402,-0.010494452147714979,0.05759370556447954
282,2.226392188393773,0.808,27.655683777571024,1607.785372,-0.01049998017007364,0.057624903917327476
283,2.226394129937429,0.809,27.648715039553107,1613.348585,-0.010500698471409362,0.05762895784230223
284,2.2263962613253416,0.809,27.64121838395969,1618.902081,-0.010499518632626449,0.05762229911588029
285,2.226398179730594,0.808,27.633913344180744,1624.455363,-0.010505455548063742,0.057655806059798344
286,2.2264004775097175,0.807,27.62547563994531,1630.756315,-0.01050859461319667,0.057673522835365434
287,2.2264026391695615,0.808,27.617721685338957,1636.580233,-0.01050919300620036,0.05767690017818942
288,2.2264045800969163,0.808,27.61065080323305,1642.132756,-0.01051106870633317,0.05768748673869524
289,2.2264066159596614,0.807,27.60263719697682,1647.697856,-0.010520516864876756,0.05774081428772498
290,2.226408806772702,0.807,27.594815236127765,1653.750211,-0.010520556947574132,0.057741040529221035
291,2.226410767579002,0.807,27.58794011487842,1659.305319,-0.010518981985085,0.05773215089728382
292,2.2264128156752014,0.807,27.57993427744025,1664.861978,-0.01052767550842517,0.057781221065523816
293,2.2264148099481784,0.807,27.57291254299602,1670.422838,-0.01052637984227083,0.0577739075983932
294,2.2264168464224046,0.807,27.564534521118123,1675.981078,-0.010540200283102073,0.05785192050288799
295,2.226419024384474,0.806,27.55721564315112,1682.040048,-0.010534323148112423,0.05781874486216474
296,2.2264210776487836,0.806,27.55046468919353,1687.592832,-0.010526884236210583,0.057776754674999646
297,2.22642335767272,0.805,27.541416189073917,1693.999684,-0.010538070320902895,0.057839897032369525
298,2.2264254341995766,0.806,27.533727717458028,1699.715343,-0.0105412855589037,0.05785804685212686
299,2.226427433295524,0.805,27.526230125614795,1705.274194,-0.010545549530962527,0.05788211718577955
300,2.226429424866312,0.806,27.51892323136281,1710.828518,-0.010547727572809737,0.05789441254895037
301,2.2264313967970613,0.805,27.51101628247781,1716.383767,-0.01055827613358749,0.057953962708964316
302,2.2264334472080836,0.805,27.50424102833295,1721.940277,-0.010551085742100123,0.05791337018016073
303,2.2264355070991364,0.805,27.49686576513411,1727.496964,-0.010550956929225768,0.0579126429959239
304,2.2264374811729115,0.805,27.48889106275457,1733.047982,-0.0105621545204863,0.05797585833585913
305,2.226439521798585,0.804,27.481783837767345,1738.601616,-0.010559469727390932,0.05796070115465296
306,2.2264415269007536,0.805,27.474227735758152,1744.163373,-0.010563966126514926,0.057986086001677255
307,2.22644348002198,0.805,27.46648621054191,1749.718274,-0.010573082158151437,0.0580375532696892
308,2.2264458877123676,0.805,27.4576204369034,1756.080902,-0.010575802135131788,0.05805291018823392
309,2.2264479807628677,0.803,27.45041009104021,1761.835119,-0.01057192051319303,0.05803099471994245
310,2.2264500031950085,0.803,27.442976757859107,1767.392195,-0.010573965226319091,0.05804253902519517
311,2.226452075915829,0.803,27.43547074747052,1772.95173,-0.010574626459157568,0.05804627232554097
312,2.2264540192273103,0.803,27.428079691247547,1778.511417,-0.010579631256826923,0.05807452968219067
313,2.226456028044105,0.803,27.420990983687844,1784.067033,-0.010577889116302022,0.05806469337848869
314,2.2264580720465945,0.803,27.413229636903964,1789.619998,-0.010582927952914305,0.05809314341311274
315,2.2264600851278598,0.803,27.40599554291272,1795.179343,-0.010582745232557268,0.0580921117330889
316,2.226462167209415,0.802,27.397602314839684,1800.74076,-0.010593881860976593,0.05815499344617384
317,2.2264643921505427,0.802,27.38977386314847,1806.791651,-0.010591524010304719,0.05814167980067311
318,2.2264663908963715,0.802,27.38265937481433,1812.35106,-0.010590395306506066,0.05813530661333445
319,2.2264687220418167,0.802,27.373376369167023,1818.728949,-0.010601309757156946,0.05819693627590577
320,2.226470804484407,0.802,27.365743126319195,1824.473752,-0.01060281014891292,0.05820540868269239
321,2.226472920978173,0.802,27.35874818889167,1830.024966,-0.010594805331926561,0.058160207886351
322,2.226474907758381,0.802,27.3511571372735,1835.581383,-0.010600011360704811,0.058189604549602265
323,2.2264768075107524,0.802,27.344203966691644,1841.140013,-0.010601160885070671,0.05819609562919996
324,2.2264788951673444,0.802,27.33658030163623,1846.693273,-0.010602176981303852,0.05820183330592973
325,2.226480872433141,0.802,27.32892178659528,1852.25015,-0.010608549418251052,0.05823781778708378
326,2.226482851996022,0.801,27.321415158588923,1857.810374,-0.010612897739993337,0.05826237299693236
327,2.2264849529427515,0.802,27.31376164528264,1863.361399,-0.010613585315517569,0.058266255824962344
328,2.2264869621561565,0.802,27.306334551551053,1868.918709,-0.010615547984405078,0.05827733934782209
329,2.2264889943012705,0.801,27.298462189613005,1874.472579,-0.010621972610432589,0.058313621099245656
330,2.226491318074385,0.801,27.290145014364235,1880.890358,-0.010620780488808821,0.058306888745151594
331,2.226493360153193,0.8,27.2825763677116,1886.597637,-0.010622918868605481,0.058318965001148804
332,2.226495359191423,0.8,27.275010191879684,1892.151222,-0.010626925839804895,0.05834159428073823
333,2.226497409118527,0.8,27.267893532839818,1897.71155,-0.010623045040861388,0.05831967754882863
334,2.226499296531516,0.8,27.259773524780936,1903.265383,-0.010638858178882726,0.05840898472984265
335,2.226501353165201,0.8,27.25269877471743,1908.818729,-0.01063409363161589,0.0583820754166021
336,2.2265033406849604,0.799,27.24517956834729,1914.380081,-0.010637903703704338,0.05840359397009058
337,2.2265053216453814,0.8,27.23732795504501,1919.93286,-0.01064608714712428,0.05844981394466856
338,2.2265073843181056,0.799,27.230148479493646,1925.489823,-0.010642253123150511,0.0584281591822171
339,2.226509346169927,0.8,27.22311995971349,1931.04289,-0.010641050426375547,0.05842136637987828
340,2.2265113920040487,0.799,27.215647527208606,1936.602789,-0.010641532948892307,0.058424091650223484
341,2.2265136815985564,0.798,27.20669122538604,1943.045039,-0.010649365677194114,0.058468331596632735
342,2.2265157817810817,0.798,27.19881552017334,1948.717684,-0.010652314911807672,0.05848498960980772
343,2.226517801774472,0.798,27.191796516615785,1954.279512,-0.010648254325946214,0.05846205447463005
344,2.2265197394191643,0.798,27.18407436238948,1959.834761,-0.010656539300981226,0.05850885046559072
345,2.226521766454916,0.798,27.177022726555577,1965.392589,-0.010652504209144532,0.05848605881726128
346,2.226523678115313,0.797,27.169268412986717,1970.947441,-0.01066228561728829,0.058541308561737226
347,2.2265257059955292,0.797,27.162184211460456,1976.503447,-0.010658552711815334,0.05852022311471439
348,2.226527701853679,0.797,27.154546094969785,1982.060071,-0.010663053639932545,0.05854564681597606
349,2.22652975750511,0.797,27.14731816718727,1987.61563,-0.010659782701393762,0.058527170707977
350,2.2265317169657575,0.797,27.139462680240623,1993.172951,-0.010668527961150899,0.05857656958674583
351,2.2265337197961674,0.797,27.132276511873776,1998.729872,-0.010667051132091876,0.058568227341918966
352,2.226536122942113,0.797,27.123241416121147,2005.235527,-0.010670315404083124,0.058586666500006566
353,2.2265381389848264,0.796,27.115468143004968,2010.851873,-0.010675397540682542,0.05861537500927043
354,2.2265401500706568,0.796,27.108067462068497,2016.407483,-0.010676086102558607,0.05861926468941113
355,2.226542136161806,0.796,27.10000342601029,2021.957125,-0.01068601746550066,0.058675368444703106
356,2.2265442431101268,0.796,27.092607709564813,2028.021972,-0.01068227291632957,0.058654214581042904
357,2.226546240149404,0.795,27.084770841988814,2033.57907,-0.010688849729804918,0.058691368868044526
358,2.22654837797928,0.795,27.07741696296751,2039.135669,-0.010683138690899943,0.0586591055137995
359,2.226550338640399,0.796,27.069880750747057,2044.694125,-0.010687589775070536,0.05868425092615938
360,2.226552343886945,0.795,27.062125461786053,2050.249037,-0.010692692817895921,0.05871308016054081
361,2.2265543883007637,0.795,27.05477881358817,2055.80569,-0.010690990582411734,0.05870346343038959
362,2.226556378389505,0.794,27.04695481377669,2061.360139,-0.010697547945247209,0.058740509536387195
363,2.2265587609751507,0.794,27.038285093200763,2067.859993,-0.010696806407128737,0.05873632012035354
364,2.226560796402374,0.794,27.03105667678285,2073.480208,-0.010693956868645537,0.05872022143455749
365,2.226562781925665,0.794,27.022650969789503,2079.034785,-0.010707733046242819,0.05879805324679311
366,2.2265647575374867,0.794,27.014874742422823,2084.594687,-0.01071420848194382,0.0588346397239821
367,2.2265668341475604,0.794,27.00783786715009,2090.151941,-0.010707066809949116,0.05879428905529821
368,2.226568765626923,0.794,26.999993003555424,2095.70706,-0.010716296107248424,0.058846435158840964
369,2.2265707667586314,0.794,26.99222444210028,2101.262373,-0.010721428558953926,0.05887543492812237
370,2.226572772097901,0.794,26.98490010268299,2106.813946,-0.01072090751769341,0.05887249086534022
371,2.2265747853908158,0.793,26.977063071972605,2112.374316,-0.010726261682951075,0.05890274413070709
372,2.226576883657872,0.793,26.970258432591653,2117.92764,-0.010715155303980768,0.05883998941199564
373,2.2265788174147865,0.793,26.962830806517164,2123.483805,-0.01071901565892094,0.058861801278946
374,2.226581218715687,0.793,26.95360477984828,2130.002632,-0.010723795509117675,0.058888809114526486
375,2.2265832618958594,0.793,26.945778433026355,2135.607155,-0.010727533598435804,0.05890993110888925
376,2.22658516613744,0.793,26.93854235866291,2141.163124,-0.010730277045136722,0.05892543316114554
377,2.22658717345084,0.792,26.93105157221494,2146.716523,-0.010731466247990833,0.05893215291112828
378,2.2265892344114397,0.792,26.92334302596258,2152.272925,-0.010732867080048163,0.058940068554314246
379,2.2265911298868373,0.792,26.91622410203485,2157.831869,-0.010734482111516438,0.05894919464078087
380,2.226593134518998,0.792,26.9084105120368,2163.384694,-0.010739624732615046,0.05897825465716019
381,2.226595113163658,0.792,26.901076234574887,2168.941319,-0.010740064167433176,0.05898073785992571
382,2.226597105194156,0.792,26.89345107835652,2174.499574,-0.010743410545529195,0.05899964810083948
383,2.226599127652893,0.792,26.885571976046112,2180.050804,-0.01074844541683597,0.059028100574028505
384,2.2266010865908257,0.791,26.878647936098595,2185.610541,-0.01074468358115598,0.059006842058863994
385,2.226603470882963,0.792,26.86927268375117,2192.147507,-0.010751586547656386,0.05904585174606593
386,2.2266054376013713,0.79,26.862060750499523,2197.736862,-0.010750907238138872,0.05904201280427777
387,2.2266073577532515,0.791,26.85488768349177,2203.290977,-0.010751816614391608,0.05904715191174654
388,2.2266093268971194,0.791,26.84735106963713,2208.848024,-0.010754909813549252,0.05906463252065012
389,2.226611408142976,0.79,26.840072914386788,2214.401636,-0.01074979881904138,0.05903574889036335
390,2.2266133264751606,0.79,26.832248741586948,2219.960144,-0.010758597348866278,0.05908547227639345
391,2.226615306693834,0.79,26.824865766176096,2225.513411,-0.010759230174630895,0.05908904867185103
392,2.226617258858445,0.79,26.817631304671405,2231.070423,-0.010759290407864105,0.05908938907874855
393,2.2266193134476353,0.79,26.81018001469307,2236.623409,-0.010757348423676809,0.05907841404888772
394,2.2266212150476927,0.789,26.80218354294407,2242.18184,-0.010768849042306138,0.059143410877432426
395,2.2266232621306767,0.789,26.79437234585856,2247.739565,-0.010771535499615396,0.05915859421154242
396,2.2266256476607524,0.789,26.78514106269948,2254.326739,-0.010776178445801959,0.059184835747160144
397,2.226627717825058,0.789,26.777700377409232,2260.362931,-0.010773267342638148,0.05916838236540308
398,2.226629720861022,0.789,26.76942364549068,2265.924968,-0.010783451108183411,0.059225941505317264
399,2.2266318384507944,0.788,26.761769433011654,2271.980114,-0.010780923847914538,0.059211657018651304
400,2.2266337829705414,0.788,26.75433637398345,2277.535857,-0.010783461257567782,0.05922599887167448
401,2.2266357765968854,0.788,26.74712425342772,2283.095441,-0.010781091748137102,0.059212606012154244
402,2.2266377268852846,0.787,26.73914987076812,2288.651565,-0.01078984472804734,0.059262080135881925
403,2.226639714874331,0.787,26.73165140209112,2294.203211,-0.010791121713685516,0.05926929818234432
404,2.226641645340909,0.787,26.722991197659407,2299.767052,-0.010808969748114352,0.05937018767706554
405,2.226643847632701,0.787,26.71531620910921,2305.820018,-0.01080268213809962,0.05933464465253918
406,2.226645850508555,0.787,26.70789830249082,2311.378674,-0.010802214809057964,0.05933200295055106
407,2.226648256349596,0.787,26.698229567327203,2318.07053,-0.010810752889559988,0.05938026775329554
408,2.226650419938694,0.787,26.690490273191624,2324.007745,-0.010806867284985118,0.05935830260107377
409,2.2266523359889656,0.787,26.682862562446708,2329.560382,-0.010812718629423474,0.05939138016588397
410,2.2266542781804657,0.787,26.67527371569647,2335.120057,-0.01081689421358657,0.059414985306064885
411,2.2266562771382667,0.787,26.66761481940051,2340.676509,-0.01081933022321335,0.0594287566368378
412,2.2266581965611065,0.787,26.660321305466503,2346.22895,-0.010820907416538343,0.05943767297298651
413,2.226660244518886,0.786,26.65306640253637,2351.781399,-0.010816217289258738,0.059411158526299204
414,2.2266621959315365,0.786,26.64497991899392,2357.340976,-0.01082583008370546,0.05946550273004891
415,2.2266642161896093,0.786,26.637222504429868,2362.895563,-0.010828358400548202,0.0594797965717347
416,2.226666135592505,0.786,26.62972136009917,2368.453126,-0.010832301788759052,0.05950209090097839
417,2.2266680887704093,0.786,26.622041599363836,2374.009454,-0.010836840814166936,0.05952775329675493
418,2.2266705446580546,0.785,26.61230074008038,2380.730592,-0.01084351339542516,0.0595654793425309
419,2.226672638519693,0.785,26.604590686084418,2386.636183,-0.010842020549596041,0.05955703884002639
420,2.226674576359659,0.785,26.59757066532194,2392.189931,-0.010839222331733851,0.059541217984754626
421,2.226676490110628,0.785,26.58961244822217,2397.746669,-0.010848726879782732,0.05959495673703541
422,2.226678406339692,0.785,26.58219935274743,2403.302426,-0.010851549403467555,0.05961091581551471
423,2.2266803725584747,0.785,26.574174248926823,2408.857287,-0.010859428046712983,0.05965546439880018
424,2.226682294767148,0.785,26.56680233666741,2414.41801,-0.010861422164741641,0.059666740127548364
425,2.2266842064233665,0.784,26.559360586681866,2419.971938,-0.010864694668896491,0.0596852447399758
426,2.226686214598905,0.784,26.551849069186986,2425.529791,-0.010864435763491125,0.059683780728931525
427,2.2266881477525615,0.783,26.5441595705407,2431.086716,-0.010869642254591385,0.05971322182859391
428,2.2266900373193006,0.784,26.53647268562813,2436.641921,-0.010876740339337236,0.059753360607613146
429,2.22669233375376,0.783,26.52712924212463,2443.302647,-0.010885337172879227,0.05980197663348837
430,2.22669434080223,0.783,26.519412089942747,2449.265447,-0.010887445275654948,0.059813898519524976
431,2.2266963118067373,0.783,26.511841745003345,2454.823228,-0.010889383650493198,0.0598248606654683
432,2.2266981911892763,0.783,26.504850441981883,2460.379019,-0.01088848865084585,0.05981979913478274
433,2.2267000848563177,0.783,26.49724895530201,2465.932554,-0.01089420745771789,0.05985214136467506
434,2.2267021106620897,0.783,26.48889387544014,2471.496699,-0.010902950910507907,0.05990159110855916
435,2.2267041250439767,0.781,26.481405742566725,2477.551794,-0.010901826519257184,0.059895231838738724
436,2.2267060042977516,0.782,26.473884111022983,2483.110789,-0.010907136802792136,0.05992526577773295
437,2.226707962093007,0.782,26.466149163334364,2488.664339,-0.010911429764221076,0.05994954655348802
438,2.2267098515714117,0.782,26.45881240891021,2494.217229,-0.010914011542382205,0.05996414922648494
439,2.226711741281795,0.782,26.451298306963224,2499.777548,-0.01091866382003492,0.059990463254922306
440,2.226714109634344,0.781,26.441990046783843,2506.528864,-0.01092314961832227,0.06001583626017204
441,2.226716141154709,0.781,26.433368062606807,2512.408476,-0.010934544109411776,0.06008028957674441
442,2.226718072500989,0.781,26.42597015691267,2518.461316,-0.010935833491980218,0.06008758325567946
443,2.2267200059105305,0.781,26.418754153398066,2524.017619,-0.010934835459566177,0.06008193765928344
444,2.2267218540810507,0.781,26.41146869515108,2529.577447,-0.010938460364922012,0.06010244289932876
445,2.2267237540600995,0.781,26.403719268734584,2535.133194,-0.010945241045550462,0.06014080067185632
446,2.2267255403848383,0.78,26.39615180268655,2540.687397,-0.010954929112528525,0.06019560767585502
447,2.2267275018423556,0.779,26.389017045242777,2546.242657,-0.010951581982740216,0.06017667209045077
448,2.2267293134307193,0.78,26.38141868686403,2551.800632,-0.0109604376711849,0.06022677175450616
449,2.2267312453795625,0.78,26.373751248727693,2557.352496,-0.01096467478746553,0.06025074339987699
450,2.226733100660381,0.78,26.366551970186485,2562.913817,-0.01096676790292159,0.06026258547705855
451,2.226735377694339,0.779,26.356741741017235,2569.68351,-0.010980846999123458,0.06034224321653916
452,2.226737372918014,0.779,26.348975364072835,2575.539421,-0.010983305470954535,0.06035615354400729
453,2.22673923606221,0.779,26.341605157958227,2581.095032,-0.010986966802767591,0.06037687013092517
454,2.226741007829529,0.779,26.33423736980645,2586.651777,-0.01099467114965462,0.06042046425397024
455,2.2267428473183792,0.779,26.327014992492657,2592.209678,-0.010997581746840792,0.060436933979553985
456,2.226744753761981,0.779,26.319294624632505,2597.757905,-0.011003348404160337,0.06046956557640502
457,2.226746633498737,0.779,26.31200560408083,2603.319627,-0.011005177439782991,0.06047991568802895
458,2.2267484852994213,0.778,26.304076124596715,2608.874707,-0.011015803146901499,0.0605400462074043
459,2.226750340839924,0.778,26.296970549778543,2614.429428,-0.011016486015424253,0.06054391065249871
460,2.2267522120239636,0.778,26.28933189064232,2619.987184,-0.01102273598941607,0.06057928074421439
461,2.22675397375197,0.778,26.281802862964003,2625.542949,-0.011032572202080366,0.06063494857290616
462,2.226756244707092,0.778,26.27260018928838,2632.289926,-0.011039269274271507,0.060672852155408775
463,2.2267580292854654,0.778,26.264684634130045,2638.170013,-0.01105256797409193,0.06074812309346439
464,2.2267599008743573,0.777,26.257876642206508,2643.722009,-0.011048857293361988,0.060727120027419985
465,2.2267616900565232,0.777,26.25014441869083,2649.2828,-0.011059719710995772,0.06078860426377264
466,2.226763472513174,0.777,26.242949080004763,2654.838213,-0.011064520375306964,0.06081577844928069
467,2.226765217983697,0.777,26.235400023403265,2660.39165,-0.011075120203743762,0.06087578126660701
468,2.2267669604422,0.777,26.227817922198675,2665.951213,-0.011086211520304303,0.06093856985339972
469,2.2267687396069777,0.776,26.22038070500532,2671.505649,-0.011093915207546464,0.06098218303193369
470,2.2267704773945916,0.776,26.212519160015464,2677.061212,-0.01110843964949992,0.061064415621148074
471,2.2267722287089344,0.776,26.205300356813005,2682.620417,-0.011114757962670597,0.06110018978451804
472,2.2267739142948084,0.776,26.197692910412577,2688.174675,-0.011128568939366777,0.06117839140308498
473,2.2267760390289872,0.775,26.189199803911865,2695.013012,-0.011133040709309415,0.061203713035602444
474,2.2267777484613545,0.775,26.181242667781632,2700.798265,-0.011149819872129723,0.061298731242304644
475,2.226779429512399,0.775,26.17371441723579,2706.362203,-0.011162798047406818,0.06137223070943274
476,2.226781143862342,0.775,26.1664726472616,2712.416723,-0.011170883694073966,0.06141802479487763
477,2.226782774018181,0.775,26.158878412719297,2717.974839,-0.011186857477170261,0.06150850006995656
