folder,date,calibration_date,liquid,solid,rate
05192025_LtoS_pressure_15m0,2025-05-19,2025-05-17,1.0820032325283409,8.860262383529816,0.181980100733516
05192025_LtoS_pressure_15m1,2025-05-19,2025-05-17,0.951489092313539,8.96884596371689,0.1948422514659852
05192025_LtoS_pressure_15m2,2025-05-19,2025-05-17,1.2175420426044528,9.513838452256339,0.1853859985249356
05192025_LtoS_pressure_15m3,2025-05-19,2025-05-17,1.510093800934259,8.439287705009269,0.1748727339048708
05192025_LtoS_pressure_15m4,2025-05-19,2025-05-17,1.6633742576548531,8.549082570601476,0.1816745250608068
06082025_LtoS_ratescan_81m0,2025-06-08,2025-05-17,3.4396651052106098,14.007036584994177,0.0782115971840444
06082025_LtoS_ratescan_81m1,2025-06-08,2025-05-17,3.2924641925737976,0.07724534590566201,0.0675209223157066
06082025_LtoS_ratescan_81m2,2025-06-08,2025-05-17,3.1481610726329636,0.0970369815384417,0.065588488077135
06082025_LtoS_ratescan_81m3,2025-06-08,2025-05-17,3.0067369334861853,13.853535674113036,0.059585024986924
06082025_LtoS_ratescan_81m4,2025-06-08,2025-05-17,2.6712237146801425,0.07703847483443724,0.0536603224995374
07102025_LtoS_ratescan_1010,2025-07-10,2025-07-10,3.5831407866862923,0.0328575341017767,0.0608573553316339
07102025_LtoS_ratescan_1011,2025-07-10,2025-07-10,3.28604124645624,0.033099971600686035,0.0603236442127938
07102025_LtoS_ratescan_1012,2025-07-10,2025-07-10,3.1423874154081175,0.03322812635946703,0.0597084901832342
07102025_LtoS_ratescan_1013,2025-07-10,2025-07-10,2.346438826855379,0.033352082023312545,0.0579976213491416
07102025_LtoS_ratescan_1014,2025-07-10,2025-07-10,3.215665908195321,0.033570697101590614,0.0576023619139373
07102025_LtoS_ratescan_1210,2025-07-10,2025-07-10,2.9988398652474246,0.0540370421870958,0.0496908970338936
07102025_LtoS_ratescan_1211,2025-07-10,2025-07-10,2.1619088652069194,0.03484773429749927,0.049619201368076
07102025_LtoS_ratescan_1212,2025-07-10,2025-07-10,2.6624636225794993,13.664169555190853,0.0497065912494356
07102025_LtoS_ratescan_1213,2025-07-10,2025-07-10,1.4038989506191386,0.03296761567759162,0.0488125712390255
07102025_LtoS_ratescan_1214,2025-07-10,2025-07-10,2.0457374736354863,0.03302613370954548,0.0476842264433807
07102025_LtoS_ratescan_1410,2025-07-10,2025-07-10,2.535507308930554,0.05322259748142953,0.0426812235333421
07102025_LtoS_ratescan_1411,2025-07-10,2025-07-10,1.9340512366331912,0.03417470081869882,0.0420437318248983
07102025_LtoS_ratescan_1412,2025-07-10,2025-07-10,1.8228882368799488,0.03414131200043882,0.0420907130272948
07102025_LtoS_ratescan_1413,2025-07-10,2025-07-10,1.7149615658563266,0.03419556809724211,0.0416913184834354
07102025_LtoS_ratescan_1414,2025-07-10,2025-07-10,1.768986493095756,0.034565520989098035,0.0405104674545929
07102025_LtoS_ratescan_1610,2025-07-10,2025-07-10,2.532691358234065,0.03346209349336231,0.0373677740843557
07102025_LtoS_ratescan_1611,2025-07-10,2025-07-10,1.8799420386746108,0.03471567687357424,0.0369707469310904
07102025_LtoS_ratescan_1612,2025-07-10,2025-07-10,1.820404151803022,0.033519181902863696,0.0358797387460771
07102025_LtoS_ratescan_1613,2025-07-10,2025-07-10,1.8200153167191324,0.03333537005591872,0.0349712842945208
07102025_LtoS_ratescan_1614,2025-07-10,2025-07-10,1.8762061944338537,0.033661188485385615,0.0358992724892816
07102025_LtoS_ratescan_210,2025-07-10,2025-07-10,2.8738936664991916,1.4855330379076943,0.3155659269737666
07102025_LtoS_ratescan_211,2025-07-10,2025-07-10,3.2240892243798793,0.03414826812290257,0.3143768507145214
07102025_LtoS_ratescan_212,2025-07-10,2025-07-10,3.519315817921314,0.034021656898264176,0.31418158323642
07102025_LtoS_ratescan_213,2025-07-10,2025-07-10,3.7493094870268635,2.7104970734635434,0.3139129037531228
07102025_LtoS_ratescan_214,2025-07-10,2025-07-10,3.7516354341141063,0.03422339026157896,0.3111640044102018
07102025_LtoS_ratescan_410,2025-07-10,2025-07-10,2.7295427958668914,2.6591479751487666,0.1534817604255135
07102025_LtoS_ratescan_411,2025-07-10,2025-07-10,2.407386034779473,2.607869073682834,0.1535622959540255
07102025_LtoS_ratescan_412,2025-07-10,2025-07-10,2.5350399304971263,2.659788547924077,0.1526362950176237
07102025_LtoS_ratescan_413,2025-07-10,2025-07-10,2.5992179538981426,2.608474312582443,0.1519754763555915
07102025_LtoS_ratescan_414,2025-07-10,2025-07-10,3.7406039614766895,2.361488481549752,0.1519358554195925
07102025_LtoS_ratescan_610,2025-07-10,2025-07-10,3.7324902517084455,3.969718425067104,0.1010413862547359
07102025_LtoS_ratescan_611,2025-07-10,2025-07-10,3.4285284806618312,3.8451974956737005,0.1007652990362507
07102025_LtoS_ratescan_612,2025-07-10,2025-07-10,3.354910734229028,4.2270479606645255,0.1003336105344923
07102025_LtoS_ratescan_613,2025-07-10,2025-07-10,3.3548520756491733,2.3134158571538395,0.1001068772897035
07102025_LtoS_ratescan_614,2025-07-10,2025-07-10,3.502846770450909,3.195706547739141,0.0999146235766366
07102025_LtoS_ratescan_810,2025-07-10,2025-07-10,3.9815162597908884,2.0325533663363715,0.0758252698541569
07102025_LtoS_ratescan_811,2025-07-10,2025-07-10,3.983000520597689,2.2641227596765177,0.0754916914118998
07102025_LtoS_ratescan_812,2025-07-10,2025-07-10,3.6654758013034296,0.033535889909510175,0.0745585277952696
07102025_LtoS_ratescan_813,2025-07-10,2025-07-10,3.901941992934631,2.124133079020608,0.0736690922681685
07102025_LtoS_ratescan_814,2025-07-10,2025-07-10,3.9024353924982123,11.294813465835167,0.0724758806372513
07172025_LtoS_ratescan_611,2025-07-17,2025-07-10,0.09409033778658267,1.3729349690978148,0.1062822076455515
07172025_LtoS_ratescan_612,2025-07-17,2025-07-10,0.09390627620798789,1.0058177323919721,0.1060073921053315
07172025_LtoS_ratescan_613,2025-07-17,2025-07-10,0.09403804997395335,1.151763247193538,0.1057937776019306
07172025_LtoS_ratescan_614,2025-07-17,2025-07-10,0.09390627620798789,1.297307763300671,0.1062877112308245
07172025_LtoS_ratescan_615,2025-07-17,2025-07-10,0.09398576024851713,1.334854787731556,0.1048070358181106
07222025_LtoS_ratescan_1010,2025-07-22,2025-07-10,0.1928453531901253,0.15493369425575676,0.0624659246367624
07222025_LtoS_ratescan_1011,2025-07-22,2025-07-10,0.1927615091420729,0.15481655814749196,0.0615491263511525
07222025_LtoS_ratescan_1012,2025-07-22,2025-07-10,0.19313083953922705,0.15514918013535406,0.0607861669702703
07222025_LtoS_ratescan_1013,2025-07-22,2025-07-10,0.19372655311039894,0.1555799786613293,0.0624070323379452
07222025_LtoS_ratescan_1014,2025-07-22,2025-07-10,0.19366993696439638,0.15552067953456702,0.0604136998175589
07222025_LtoS_ratescan_1210,2025-07-22,2025-07-10,0.19332792800864154,0.15555969261146402,0.0535774410334571
07222025_LtoS_ratescan_1211,2025-07-22,2025-07-10,0.19344345007017116,0.15571572596548866,0.0514516139948317
07222025_LtoS_ratescan_1212,2025-07-22,2025-07-10,0.19400960035952833,0.13877538269578688,0.049865974389474
07222025_LtoS_ratescan_1213,2025-07-22,2025-07-10,0.1939258241888092,0.13900749483317953,0.0519414770955083
07222025_LtoS_ratescan_1214,2025-07-22,2025-07-10,0.19406620311252626,0.13904591747886325,0.0508195134859734
07222025_LtoS_ratescan_1410,2025-07-22,2025-07-10,0.1949172391385595,0.13777391427440494,0.0437190596072564
07222025_LtoS_ratescan_1411,2025-07-22,2025-07-10,0.19505978350681957,0.13798631192412764,0.0436121823215121
07222025_LtoS_ratescan_1412,2025-07-22,2025-07-10,0.19531542276086705,0.1378308670034553,0.0432533139651712
07222025_LtoS_ratescan_1413,2025-07-22,2025-07-10,0.19554161408898127,0.13846784544958296,0.0451612979939525
07222025_LtoS_ratescan_1414,2025-07-22,2025-07-10,0.19565469633330873,0.138217114987843,0.0436546716083509
07222025_LtoS_ratescan_1610,2025-07-22,2025-07-10,0.19494665421756063,0.13825557568878927,0.0391425795275677
07222025_LtoS_ratescan_1611,2025-07-22,2025-07-10,0.19539911772121624,0.13860317643079859,0.0391168997215548
07222025_LtoS_ratescan_1612,2025-07-22,2025-07-10,0.19528601525903655,0.13858318579875717,0.0364932960483762
07222025_LtoS_ratescan_1613,2025-07-22,2025-07-10,0.1932146620753452,0.13877538269578688,0.0369103441097416
07222025_LtoS_ratescan_1614,2025-07-22,2025-07-10,0.19545792746832427,0.13866007010988304,0.0373783344899669
07222025_LtoS_ratescan_210,2025-07-22,2025-07-10,0.20035322909742365,0.15120512505426606,0.3451114530985919
07222025_LtoS_ratescan_211,2025-07-22,2025-07-10,0.20128611242996372,0.15171643138806798,0.3415562374458878
07222025_LtoS_ratescan_212,2025-07-22,2025-07-10,0.20151135400178546,0.15177601057138196,0.3428120014194485
07222025_LtoS_ratescan_213,2025-07-22,2025-07-10,0.2247848330283799,0.15179482414185944,0.3431933330409485
07222025_LtoS_ratescan_214,2025-07-22,2025-07-10,0.20193471058528795,0.15216786986561984,0.3380374843256374
07222025_LtoS_ratescan_410,2025-07-22,2025-07-10,0.19961820566707436,0.15640035357423776,0.1630431636138648
07222025_LtoS_ratescan_411,2025-07-22,2025-07-10,0.1994490510976456,0.1563816471516789,0.163937743955958
07222025_LtoS_ratescan_412,2025-07-22,2025-07-10,0.21165766841870864,0.15679152946930439,0.1632870796856662
07222025_LtoS_ratescan_413,2025-07-22,2025-07-10,0.21171546474691486,0.15679152946930439,0.1608380649716733
07222025_LtoS_ratescan_414,2025-07-22,2025-07-10,0.2121500197540417,0.15708439658236245,0.1615299198803408
07222025_LtoS_ratescan_610,2025-07-22,2025-07-10,0.21417776736764593,0.15747523816800413,0.1080907492796654
07222025_LtoS_ratescan_611,2025-07-22,2025-07-10,0.21406236799540287,0.1573382318043913,0.1060203022076409
07222025_LtoS_ratescan_612,2025-07-22,2025-07-10,0.2141200688291302,0.15755307222328682,0.1047959364859395
07222025_LtoS_ratescan_613,2025-07-22,2025-07-10,0.2140046648666668,0.1576106645397603,0.1053241015190477
07222025_LtoS_ratescan_614,2025-07-22,2025-07-10,0.21452391035428098,0.15766980908197298,0.1040467125590928
07222025_LtoS_ratescan_810,2025-07-22,2025-07-10,0.19202256411927532,0.15391482080733357,0.0808676591499874
07222025_LtoS_ratescan_811,2025-07-22,2025-07-10,0.2151905792691491,0.15413057943935018,0.0785333265899785
07222025_LtoS_ratescan_812,2025-07-22,2025-07-10,0.19236261655210862,0.15411025681244275,0.0777009405953503
07222025_LtoS_ratescan_813,2025-07-22,2025-07-10,0.19250541465847232,0.15440566611579065,0.0774760709893994
07222025_LtoS_ratescan_814,2025-07-22,2025-07-10,0.1928453531901253,0.15440566611579065,0.0770398490491399
07282025_LtoS_ratescan_210,2025-07-28,2025-07-10,0.20266852680585765,0.1527177208552095,0.3452000025552165
07282025_LtoS_ratescan_211,2025-07-28,2025-07-10,0.2033457282687524,0.1530715584558445,0.344238211310897
07282025_LtoS_ratescan_212,2025-07-28,2025-07-10,0.20303529112100369,0.1527975826831667,0.3408097757129634
07282025_LtoS_ratescan_213,2025-07-28,2025-07-10,0.20312078067484607,0.15273807854105587,0.3429880542891684
07282025_LtoS_ratescan_214,2025-07-28,2025-07-10,0.20379776367956198,0.15352224229985284,0.3370187756501911
07282025_LtoS_ratescan_410,2025-07-28,2025-07-10,0.18974668820057333,0.14048926532226688,0.1634847127256927
07282025_LtoS_ratescan_411,2025-07-28,2025-07-10,0.18986022637079986,0.14039261216304402,0.1626337203072128
07282025_LtoS_ratescan_412,2025-07-28,2025-07-10,0.19011678990920172,0.1407592181623259,0.1606516067126505
07282025_LtoS_ratescan_413,2025-07-28,2025-07-10,0.19003051697025378,0.14068100264006536,0.16066002573425
07282025_LtoS_ratescan_414,2025-07-28,2025-07-10,0.19091343667944732,0.1411241220010694,0.1619345250668732
07282025_LtoS_ratescan_610,2025-07-28,2025-07-10,0.19230594671615062,0.13632410595258423,0.1066998326267003
07282025_LtoS_ratescan_611,2025-07-28,2025-07-10,0.19270485499279744,0.13630560050990229,0.1071227191033409
07282025_LtoS_ratescan_612,2025-07-28,2025-07-10,0.19270485499279744,0.13630560050990229,0.1058008288571756
07282025_LtoS_ratescan_613,2025-07-28,2025-07-10,0.19324411207606487,0.13676965001494706,0.104955017329213
07282025_LtoS_ratescan_614,2025-07-28,2025-07-10,0.19301755808236945,0.13690526832864341,0.1048530818918341
08062025_LtoS_ratescan_1010,2025-08-06,2025-08-01,0.02986367785499208,0.021089933190825454,0.0618817685608027
08062025_LtoS_ratescan_1011,2025-08-06,2025-08-01,0.033817399189361386,0.030821924711742672,0.0616054144252923
08062025_LtoS_ratescan_1012,2025-08-06,2025-08-01,0.04497211322666407,0.031143477419359928,0.0618686972484782
08062025_LtoS_ratescan_1013,2025-08-06,2025-08-01,0.04527274949252365,0.031182719808861687,0.0605522925087342
08062025_LtoS_ratescan_1014,2025-08-06,2025-08-01,0.045000436343948944,0.031163098836358524,0.0608744481684014
08062025_LtoS_ratescan_1210,2025-08-06,2025-08-01,0.03032109896400929,0.031692708999389786,0.0532008396550596
08062025_LtoS_ratescan_1211,2025-08-06,2025-08-01,0.033495961649219565,0.03135174362208251,0.0521488491256704
08062025_LtoS_ratescan_1212,2025-08-06,2025-08-01,0.033549538918731,0.020118666947923212,0.0514392289019094
08062025_LtoS_ratescan_1213,2025-08-06,2025-08-01,0.03040269146321004,0.020193189310844423,0.0522852215260064
08062025_LtoS_ratescan_1214,2025-08-06,2025-08-01,0.030806301036915278,0.02066104262330102,0.047194806364807
08062025_LtoS_ratescan_1410,2025-08-06,2025-08-01,0.03298367525306099,0.0205850709794185,0.0459689349331799
08062025_LtoS_ratescan_1411,2025-08-06,2025-08-01,0.03311872849572336,0.020772753455682056,0.0456160632420355
08062025_LtoS_ratescan_1412,2025-08-06,2025-08-01,0.030563717610908137,0.020790625843823976,0.0440242534066966
08062025_LtoS_ratescan_1413,2025-08-06,2025-08-01,0.03309300491782089,0.020324333041856036,0.0443388787223043
08062025_LtoS_ratescan_1414,2025-08-06,2025-08-01,0.03298367525306099,0.020324333041856036,0.0439860136507705
08062025_LtoS_ratescan_1610,2025-08-06,2025-08-01,0.0325805937269984,0.020267705239879613,0.0375066122081838
08062025_LtoS_ratescan_1611,2025-08-06,2025-08-01,0.031962917032173646,0.019987491956271235,0.039359079729141
08062025_LtoS_ratescan_1612,2025-08-06,2025-08-01,0.03236614870819242,0.020193189310844423,0.0379079450424195
08062025_LtoS_ratescan_1613,2025-08-06,2025-08-01,0.031990803224954956,0.020118666947923212,0.0382512256375717
08062025_LtoS_ratescan_1614,2025-08-06,2025-08-01,0.03225891580111949,0.02062231281880476,0.0364337754123214
08062025_LtoS_ratescan_210,2025-08-06,2025-08-01,0.024396949087955734,0.02835878405639005,0.3426356981903481
08062025_LtoS_ratescan_211,2025-08-06,2025-08-01,0.025268162885704454,0.017648349484763598,0.3393117203357197
08062025_LtoS_ratescan_212,2025-08-06,2025-08-01,0.025293408456803654,0.017874029556236546,0.3408190512608456
08062025_LtoS_ratescan_213,2025-08-06,2025-08-01,0.024925204778171367,0.01753623500014295,0.3392559914634134
08062025_LtoS_ratescan_214,2025-08-06,2025-08-01,0.025716213068573752,0.018117578819576586,0.3364124717608749
08062025_LtoS_ratescan_410,2025-08-06,2025-08-01,0.02663026659865978,0.021798325247448288,0.1627725600547832
08062025_LtoS_ratescan_411,2025-08-06,2025-08-01,0.022048235814744473,0.02148140691755016,0.1636443911130263
08062025_LtoS_ratescan_412,2025-08-06,2025-08-01,0.026845446197070594,0.021761134323405706,0.162285759860789
08062025_LtoS_ratescan_413,2025-08-06,2025-08-01,0.026791653856283425,0.021817663890885963,0.160533351220731
08062025_LtoS_ratescan_414,2025-08-06,2025-08-01,0.02717031565526533,0.022022924145895125,0.16003591980725
08062025_LtoS_ratescan_610,2025-08-06,2025-08-01,0.028868946853059862,0.017761944116337372,0.1060454548401848
08062025_LtoS_ratescan_611,2025-08-06,2025-08-01,0.02867981689564869,0.02232031553148125,0.1079264074541313
08062025_LtoS_ratescan_612,2025-08-06,2025-08-01,0.029137560807841828,0.01763041213734019,0.1048873703793899
08062025_LtoS_ratescan_613,2025-08-06,2025-08-01,0.029055906707142136,0.022413972428556188,0.1044828286903365
08062025_LtoS_ratescan_614,2025-08-06,2025-08-01,0.028868946853059862,0.022431810677196126,0.1018401458048462
08062025_LtoS_ratescan_810,2025-08-06,2025-08-01,0.02959518006160345,0.03021623650661556,0.0798390870890849
08062025_LtoS_ratescan_811,2025-08-06,2025-08-01,0.02935242106315393,0.030291781792337158,0.0774826092794194
08062025_LtoS_ratescan_812,2025-08-06,2025-08-01,0.031990803224954956,0.030444363228971115,0.0781056450938444
08062025_LtoS_ratescan_813,2025-08-06,2025-08-01,0.029837903933153182,0.03042472553683659,0.0783907516685523
08062025_LtoS_ratescan_814,2025-08-06,2025-08-01,0.03368240304738376,0.031314017954212174,0.0480854398150831
08162025_LtoS_ratescan_1010,2025-08-16,2025-08-01,0.03389882009375485,0.03063316451132412,0.0620804427180678
08162025_LtoS_ratescan_1011,2025-08-16,2025-08-01,0.0338452541613832,0.030821924711742672,0.0632453811638761
08162025_LtoS_ratescan_1012,2025-08-16,2025-08-01,0.04486317367244148,0.030859671820184967,0.0631842063801609
08162025_LtoS_ratescan_1013,2025-08-16,2025-08-01,0.0448087012293121,0.03110574267255991,0.0621452147859524
08162025_LtoS_ratescan_1014,2025-08-16,2025-08-01,0.044891498639695646,0.030992528569277422,0.0620608692898137
08162025_LtoS_ratescan_1610,2025-08-16,2025-08-01,0.032689950006017605,0.03201393822173935,0.0391412775736856
08162025_LtoS_ratescan_1611,2025-08-16,2025-08-01,0.030859965172376862,0.03220239737885386,0.0384814681194321
08162025_LtoS_ratescan_1612,2025-08-16,2025-08-01,0.03104884920939625,0.03070867352223889,0.0384744802488343
08162025_LtoS_ratescan_1613,2025-08-16,2025-08-01,0.03161322736827923,0.030954787246082614,0.0379706247388542
08162025_LtoS_ratescan_1614,2025-08-16,2025-08-01,0.030671059755571415,0.03063316451132412,0.0372425362787303
08162025_LtoS_ratescan_210,2025-08-16,2025-08-01,0.052738401167849364,0.038826587118873844,0.343567266619893
08162025_LtoS_ratescan_211,2025-08-16,2025-08-01,0.053499349942649606,0.039230024148652676,0.3401795846455692
08162025_LtoS_ratescan_212,2025-08-16,2025-08-01,0.053280424138002484,0.039191682585359267,0.3396135298812903
08162025_LtoS_ratescan_213,2025-08-16,2025-08-01,0.05355353491962445,0.03921162040658698,0.3405622471369708
08162025_LtoS_ratescan_214,2025-08-16,2025-08-01,0.03934054842112227,0.0396731311049834,0.3375499298455186
08162025_LtoS_ratescan_610,2025-08-16,2025-08-01,0.034864850438666,0.032958834574332914,0.1071711048313432
08162025_LtoS_ratescan_611,2025-08-16,2025-08-01,0.034892687692032395,0.032976908607564644,0.1054924516120293
08162025_LtoS_ratescan_612,2025-08-16,2025-08-01,0.03507897101131808,0.03314708711682048,0.1052339630528591
08162025_LtoS_ratescan_613,2025-08-16,2025-08-01,0.03518602082521973,0.03324195077549115,0.1037359916409185
08162025_LtoS_ratescan_614,2025-08-16,2025-08-01,0.04360549735789288,0.03341207681321387,0.1055309306942156
08212025_LtoS_ratescan_1010,2025-08-21,2025-08-01,0.03881277805739648,0.022997351630244887,0.0627053573490199
08212025_LtoS_ratescan_1011,2025-08-21,2025-08-01,0.038272288657992135,0.022997351630244887,0.0636463417696915
08212025_LtoS_ratescan_1012,2025-08-21,2025-08-01,0.03867713402156762,0.023091729366801372,0.0604824997017446
08212025_LtoS_ratescan_1013,2025-08-21,2025-08-01,0.03802890297379189,0.022603251013384992,0.0589902318665009
08212025_LtoS_ratescan_1014,2025-08-21,2025-08-01,0.03821844535855088,0.02277110282829884,0.0608702193369729
08212025_LtoS_ratescan_1210,2025-08-21,2025-08-01,0.03708302041490904,0.02284752459000602,0.0522160378275707
08212025_LtoS_ratescan_1211,2025-08-21,2025-08-01,0.03740843050109445,0.02297787557960092,0.0538486241292915
08212025_LtoS_ratescan_1212,2025-08-21,2025-08-01,0.03765190750129807,0.023353835800897737,0.0532002338053549
08212025_LtoS_ratescan_1213,2025-08-21,2025-08-01,0.037921198750842613,0.02357843529389225,0.051681486481533
08212025_LtoS_ratescan_1214,2025-08-21,2025-08-01,0.03816460029982703,0.023560469479765096,0.0487057344802424
08212025_LtoS_ratescan_1410,2025-08-21,2025-08-01,0.037057157272433444,0.02354100609401597,0.0438715927267941
