,Solid Thickness (um)
0,0.0017055790822280408
1,0.0012318269768544097
2,0.0012279211023207355
3,0.001213599375682561
4,0.0012370347762375878
5,0.0005928108133685451
6,-0.005098740508905136
7,-0.005433585409502726
8,0.005757079758522146
9,-0.005147669375289341
10,-0.00525584007642621
11,0.0020909501172726155
12,0.0018237425078041162
13,0.012975987173666739
14,0.0017911492859401309
15,0.0019697416537432567
16,0.004151949576592456
17,0.004468860127390259
18,0.0047165507876477985
19,0.004567946868875627
20,0.004260210799808998
21,0.012961239482567907
22,0.024286281056494868
23,0.024127502184989574
24,0.035398173892059216
25,0.03502385891662705
26,0.006032276898739722
27,-0.005034234487688762
28,-0.0054138561538562575
29,-0.005484655893655804
30,0.005511035687989143
31,0.004246569371618639
32,0.004443214743850804
33,0.015442262172687822
34,0.004256989051626446
35,0.015463359582005228
36,0.0038825865689144363
37,0.003867806388140025
38,0.0037212179542698673
39,0.0038653429921585414
40,0.003861647879911416
41,0.009589370062512755
42,0.009501401030974466
43,0.00948777095590562
44,0.009316751076855612
45,0.009273369286613842
46,0.0008058501904360635
47,0.0007984843436318588
48,0.0007321879397196907
49,0.000778841674723253
50,0.0007604261297857909
